url,label
http://mazomz.com:9529/hwotdh,1
http://bit.ly/oyfn795,1
https://www.linkedin.com/s56qql,0
http://bit.ly/65pb7fc,1
http://tinyurl.com/b7cglu1,1
http://143.148.180.171/4tdhopyz,1
http://2ccvxz6010rhbu20g1yy.com/kv8lbol79rm7qf0pxsrxmwq5k83nt7ykmudkz73qyzacc8iycq,1
http://8kq17m.com:2469/z5ekbq,1
http://tinyurl.com/cw3elp2,1
http://nhw6w.teyac.microsoft.com/aqry5m3loc,1
http://tj0by.com/%93%55/ds3d16,1
https://www.facebook.com/d6z67z,0
http://6grl0.com/%69%17/fzjepl,1
ftp://4oyyw4.com/file/9q4r1o37,0
https://www.microsoft.com/page?id=j9hj6&token=l52tsnd7f3,0
http://7j110.com/%89%28/hb13un,1
http://lakr63zt2qnxt9p4sfm8.com/w09rwwmniktbq0kj3846o7x8xbejir0g367h34nuqx77sbbcf6,1
http://bank-fx8wl.info/tfetzisctrue,1
ftp://dzni9r.com/file/rtb24ukg,0
http://pojdx.sq9y9.microsoft.com/df395v42n8,1
http://1zwla.com/%99%19/uuovzz,1
https://www.microsoft.com/ypkl3e,0
http://34.213.226.105/qoe6hdqk,1
http://uct95.com/%28%46/grumq9,1
http://cccdpy.com:1594/4amajd,1
http://bit.ly/eej9g7x,1
http://aejro5dtb5xs1viadouj.com/jmr0dmuitwrhdpzfi0d51x8ruuttu097vbyfe3n8t6mqo1l792,1
https://www.google.com/page?id=bmv14&token=ykp8zqoc8d,0
http://136.9.207.101/zlcn9jhx,1
http://qy81cnik1np96uuck4ir.com/d2tot9e6yq1jmmcfr038bw55cdgzn8ubpawdhdgw0jg9zqiyp2,1
https://www.facebook.com/ogyfzc,0
http://qamjk9fdlo2j3wyy34gg.com/auwjmulk8j5je0d0ui9vksn5rfkqsgw9k4j48xvehs8tnp5glb,1
https://www.github.com/page?id=xb0um&token=6942ebduuu,0
https://www.microsoft.com/om1vhb,0
https://www.microsoft.com/ia8hzy,0
https://www.microsoft.com/page?id=elveq&token=4ae5hs90bc,0
https://www.linkedin.com/g85qar,0
http://tinyurl.com/0m24rz3,1
http://je53ky.com:9844/1zyg2c,1
https://www.github.com/x2cg8m,0
http://wwgvj.a7z7q.google.com/os9achhjbl,1
http://bit.ly/s70k61o,1
https://www.amazon.in/page?id=p0urv&token=y2rtnl4s1j,0
https://www.linkedin.com/page?id=srbhd&token=qbbwh8xs27,0
https://www.wikipedia.org/page?id=es8px&token=0fo7yj5lfz,0
http://bit.ly/43m7hu2,1
https://www.wikipedia.org/page?id=v9x1w&token=lisffvt3j4,0
http://secure-sz3q5.info/a1t8c0us81m6,1
ftp://yt8e0i.com/file/csvdq00e,0
http://l94zpghdh29i7avr9gq4.com/wc67iuo7semplra33l4kqvjeapfs57wjzrj9i5rw7ovwyxzr91,1
http://secure-ywpou.top/9baypnhu0ja0,1
http://215.203.230.42/1iinlltv,1
ftp://ec8tl3.com/file/kwpaluf6,0
http://k5228.qk0oj.facebook.com/lzh72cb3gh,1
http://qemwri.com:4762/s7elp3,1
http://74.41.199.37/2so7clad,1
http://bank-qvn8p.online/1x4vekpk6euz,1
http://88jdj.com/%14%68/vp48cc,1
http://113.14.185.54/yhg4u7ah,1
http://pnsl3bf5opdf1y2t8lkp.com/f7hzsejivvafd88m9o6sy7m8816dz7lkaxojzzluqfta4y573y,1
https://www.amazon.in/page?id=hfa0d&token=juc0fkwgtn,0
http://secure-72rb0.xyz/ezo2y7j4l0du,1
http://tve20.com/%30%85/vtvv1s,1
http://mv9dp.8yd46.github.com/3xy54clsf5,1
http://bit.ly/974n0rh,1
http://jtcu2x.com:9163/tsblys,1
http://bank-5t74f.xyz/hhzqn8lgwiz3,1
http://jrnad3.com:3896/g7gr8o,1
http://205.193.87.81/bker78bc,1
http://8x6de.com/%66%14/fg4sj6,1
http://obsjv33e1g1udd3id74l.com/8nk9go9a16p6q873qsdwszoft47sozukkibaxtogg71cnhuvup,1
http://8nfs6.h3k5x.wikipedia.org/3q5usocsrx,1
http://miiel.com/%17%54/r6xsqx,1
http://1h5sm5.com:1223/o11yvf,1
http://bit.ly/rzmjjcy,1
https://www.wikipedia.org/rrb3mb,0
http://vzl5r.com/%18%32/gbqn75,1
http://t8me9.x17yq.amazon.in/uv5gv6ipdh,1
http://5enhq.com/%85%17/87fh9h,1
https://www.amazon.in/gzi5u7,0
http://raxywldvaqla1czrjifs.com/tjmtdilwpuh1tgv5dy0j3yv52eywt70cmuhr5m4b2rxztx182k,1
http://tcna6.com/%21%25/0182pz,1
http://gba1m.com/%18%39/savgrz,1
https://www.github.com/tg0duf,0
https://www.amazon.in/ewicz3,0
ftp://lzj37m.com/file/ik6szee4,0
https://www.microsoft.com/page?id=wzuvs&token=ianmcrv7pf,0
http://abbqvo.com:7719/xrlgcw,1
ftp://wlsr3t.com/file/n89w1bp6,0
https://www.linkedin.com/q80b24,0
http://eiq5u.com/%52%49/cm9jpu,1
http://goo.gl/4m72vwk,1
http://is74ntsa6awqyz1z352a.com/ur7nvwqgik5o8m7z33xbdvvk91n2khgzaaj5pgwvvavn9f3dnx,1
https://www.amazon.in/page?id=u5245&token=1qr6yll30u,0
http://tinyurl.com/awwlfrl,1
http://16.28.159.46/1f8gqvl8,1
ftp://4itzd7.com/file/tbd1qk4b,0
http://zd22s.com/%61%21/czy2kw,1
ftp://w883qj.com/file/pzzbu8d9,0
http://verify-4bgkf.xyz/79ulerpl17xn,1
http://tinyurl.com/0llcxl5,1
http://tinyurl.com/yf3hsav,1
http://5vmr0l.com:8559/gofsp4,1
http://5901k.zgahi.facebook.com/v4kns2gij7,1
http://xkc3l.7omto.facebook.com/z35tpdqhf1,1
http://wscpc.com/%85%24/i4q87z,1
http://6x345.com/%65%91/x0q8n0,1
http://npu47.com/%26%16/0hr2tp,1
http://179.165.172.168/hjag9lb4,1
http://2n73jc.com:4389/8x4kc3,1
http://secure-wk816.online/pq6t54lqxzqn,1
http://bit.ly/auq28vt,1
https://www.facebook.com/h1ye9k,0
http://fnp2ou.com:7978/o3l30w,1
https://www.microsoft.com/page?id=sv69n&token=l5npeoksvl,0
http://156.115.29.195/03cii366,1
https://www.microsoft.com/y1d1rt,0
http://goo.gl/jhwm6d1,1
http://login-646bw.online/8fa5s6qnbwyd,1
ftp://12m81y.com/file/fm3jyvdh,0
http://tinyurl.com/mx5ix0r,1
http://59.72.225.215/pluynd5b,1
http://bit.ly/2beo139,1
http://yyubm.e8mrh.facebook.com/53tb024wki,1
https://www.wikipedia.org/oaoatp,0
http://jh7tgp.com:4429/5wk1jp,1
http://uwayu.pdjz9.amazon.in/u3jbem1dv9,1
http://wvqii.kaa87.google.com/cjdkokb1es,1
http://goo.gl/aux5xzc,1
https://www.facebook.com/page?id=bfnl4&token=77dyrpua3o,0
http://5ylgb.2tgz9.microsoft.com/4zdhglc494,1
ftp://trd882.com/file/d1djalpa,0
http://tinyurl.com/d87z84y,1
https://www.linkedin.com/x1aqtv,0
https://www.linkedin.com/page?id=lm4d2&token=kxwwoct9ei,0
http://6w93q.5syaz.amazon.in/uaywg2yhyc,1
http://47.234.52.112/ewsn2iyk,1
http://47.224.215.41/hu8jx5lp,1
http://fhbor.xfqn1.microsoft.com/1mh4uazr7l,1
http://tinyurl.com/e2bnn45,1
http://bit.ly/0r4peo5,1
http://y11ubii3ulli8qrqrq0w.com/szw93azz5hq3ed2f3y18z1dsnsufqvgqc32ayrx66hkxwc4gfi,1
ftp://rudr7k.com/file/x9hkvgot,0
http://tp4go.kub92.facebook.com/z5f4sk0xmz,1
http://tkfclmr1ex03ycus444k.com/n4llt8d96jzfnicwpo5ug7uovgip6a2vhuuvg2hiz0bmalj58y,1
https://www.amazon.in/page?id=2zui6&token=thgayz25ib,0
http://cp4co.com/%19%16/g5e63i,1
http://upblw.com/%60%84/w4x23k,1
http://update-dx101.club/nynfqlhfj2o6,1
http://avor8c04knin5aqtahfw.com/3nqhlwwncgk3wbdlihgo38ee3oodrh3jtykityrq7qwpt4wx64,1
http://z7c4u.com/%99%31/ga5ex4,1
http://167.98.219.255/5pxovj84,1
http://km14rc.com:5120/9ncdvm,1
http://roxq8.com/%96%47/mc1xnu,1
http://ft5tr.8sit5.google.com/93etwxilrj,1
ftp://i0f0iz.com/file/fpxx834e,0
http://y79jx.4rfty.github.com/xhfg2wv5o6,1
http://2s7zq.y7hv3.facebook.com/ifaupw6d3b,1
http://mjyu8i.com:8796/x5laxu,1
http://yyepjm.com:7863/h9xnlb,1
https://www.amazon.in/cjl670,0
https://www.facebook.com/807tdh,0
http://qkz6y.fcpno.facebook.com/1n0o4g24ac,1
http://bit.ly/3auiw84,1
http://158.58.7.123/td5tfpt4,1
https://www.linkedin.com/page?id=rmvh2&token=kwoq54getg,0
https://www.facebook.com/page?id=l2mhu&token=m00inipbyy,0
http://178.59.102.167/y612agci,1
ftp://2k0gm4.com/file/y5h2he5e,0
http://mjm7v.t9vdw.amazon.in/l5rixabhoj,1
http://bank-l79h9.online/46tm7v78h9n5,1
http://kruxw.lpxxj.linkedin.com/fiji86qmh0,1
http://confirm-gw98b.top/kr7n7ac4m76e,1
http://0c9o8t.com:4752/dhrlg7,1
http://confirm-k79g0.online/4rw32y0d1rka,1
http://n6u1q.com/%99%64/jlca0g,1
https://www.github.com/page?id=do6zd&token=ushk9ezynt,0
http://iwbir.com/%84%63/y44fg6,1
http://verify-uzfgd.online/rt9ivsbqyzoz,1
https://www.wikipedia.org/vuh92w,0
http://hxrfh.5zcyj.linkedin.com/reai50furw,1
https://www.google.com/358576,0
ftp://x285o0.com/file/wl7i2esv,0
https://www.wikipedia.org/page?id=9ygft&token=ksxrkbgy62,0
http://4.21.214.182/jg07kspd,1
http://vywfgr.com:8419/fpqfmw,1
http://l9a4fe.com:1092/dnqycc,1
http://egccfd40hhkq9ulalnvr.com/euyna0vgpumb9zf2boln1qx9f4u0jwix5mg6uf9ggeukb0edbs,1
http://secure-t5hoq.top/vt6k2vgzpktw,1
http://u5u3cu.com:7184/fix8pe,1
http://49e7lu.com:1627/kbolbw,1
https://www.amazon.in/page?id=ucf7x&token=rbqji6vy1y,0
http://login-cm5g9.top/jmcubmfdlmfl,1
http://100.50.43.173/tnsytxfg,1
http://247.145.69.55/m1n8duqn,1
http://5blvnqvr4j4i3cuogyup.com/034ldekle489ab8lelb283e4zmelmn95n8g08ja5i0xpvs8qzu,1
http://7rjzau.com:1741/vcdvmh,1
http://confirm-ktxoo.online/qnzlkh2a7xuz,1
ftp://6z1mjp.com/file/v4arp1x8,0
ftp://kkhs21.com/file/61pty80b,0
https://www.facebook.com/page?id=ioxw2&token=6ifcme0wki,0
https://www.microsoft.com/page?id=5ja4e&token=peo3g8hhxf,0
http://255.149.36.249/d3vu5aiy,1
http://dv40od.com:9852/2buixl,1
http://bank-25puu.club/zg23qvhiyx1y,1
https://www.facebook.com/page?id=d60ze&token=v47dmcczbp,0
http://wltg6wthk4nzox0c00sq.com/zy2lmxyk1ensu6tj2dm8oujnz0tlgsltg84zmfllzofjubxhul,1
http://06n3v.com/%20%25/ghl8hu,1
http://132.231.38.232/ynhd15n3,1
http://pz78jk.com:8406/mvdy3f,1
http://tinyurl.com/73r52f6,1
http://180.184.227.137/b4hzm7ax,1
http://secure-d6uww.xyz/kkqb88fv745m,1
http://bit.ly/n9ix3v2,1
ftp://orzof2.com/file/n1waznvg,0
https://www.microsoft.com/page?id=h5zo3&token=0rk39eqzvv,0
https://www.github.com/r1niy0,0
http://update-ybt8v.xyz/m6ytxyism0z0,1
https://www.github.com/lf9ti9,0
ftp://10r2bf.com/file/5mzlunf6,0
http://6p4q8.u5oy4.amazon.in/3b0w0hurnm,1
ftp://pxj7je.com/file/fn83mwu1,0
http://l9k6n.com/%67%83/aa7hkq,1
http://52.242.28.17/2npac759,1
http://n8jnpcx7tfy502vkltp8.com/vir9193976vtoy8dshx1j3mi4v3ik8ipay2mlazpn7o4cxfqz9,1
http://bit.ly/krnmhc4,1
https://www.microsoft.com/4kbut0,0
https://www.facebook.com/o8zx79,0
http://xppy2.c8ta8.google.com/852jz4c2tu,1
http://vn44p.emt8p.github.com/fme18nt7k6,1
http://cinu2c.com:2473/vho836,1
http://bank-11l9r.info/7icsdgmme6ws,1
ftp://rb77uo.com/file/zuzk944w,0
http://xlep4bu1i4cs219vsy8g.com/h86ms3sp1di9cj8intf3m05opyhc0g8bosy7hv7ehtprmxu84y,1
http://account-254kr.info/gi77jgvfz2qe,1
http://c6uj7n.com:4985/myqxpw,1
http://bit.ly/2lps3fz,1
ftp://gpje2v.com/file/6via333g,0
https://www.wikipedia.org/tokdgb,0
http://bit.ly/wka1akf,1
http://6czscg.com:6775/xsz0nk,1
http://0vlg8091k5voub4mclp3.com/iftmwgu7k4ryw3uzi6qyrkrkgu2nxbjbhgasoaqx8g95g061ep,1
http://8m6tm.com/%73%45/q84ynq,1
https://www.google.com/q6i79i,0
http://dz04f.com/%98%76/m4jovq,1
http://d97oq7.com:5105/z13ewh,1
http://135.210.59.4/m4zik1sa,1
http://114.234.133.166/9hna3bbg,1
http://tinyurl.com/c1yei5m,1
http://96.133.144.55/ceum41wo,1
http://ukix7v.com:6288/3yohtg,1
https://www.facebook.com/page?id=rlax3&token=1psu4rtrab,0
http://i0ix1k.com:2507/gnqc6o,1
http://dovxkw.com:8835/iqkwhy,1
http://tinyurl.com/f30qc93,1
http://oymmzu.com:7960/8f5kkl,1
http://pp0t6.o3szc.github.com/8foray850b,1
http://6ed1a.com/%66%63/rwhrpn,1
https://www.linkedin.com/t83h36,0
http://3yhry.com/%93%75/thm7ev,1
http://tinyurl.com/w55s1sv,1
http://z9r4jn.com:7246/8azs7a,1
http://evdi7.com/%24%95/rt70hh,1
https://www.wikipedia.org/page?id=fpbg7&token=wq5o71321n,0
http://goo.gl/rbwvhh7,1
http://177.195.55.106/s4oeh2im,1
http://login-xjglk.top/w6i8aebvbu2y,1
ftp://ssczov.com/file/t18vp61m,0
https://www.amazon.in/page?id=p2pua&token=6qdtm9ui50,0
https://www.amazon.in/m6ufsx,0
http://nz696v9fs4jlv47rcdjm.com/7riqevk197fuzthnzq4b74no4rpnskx4sbgmjxl9v0ttvdj2mp,1
http://mqby9.ppwna.amazon.in/03uufkpgqt,1
http://account-05tnn.top/fs5utg7kcc50,1
http://36.223.161.157/45axg1ks,1
https://www.linkedin.com/25i8vq,0
http://omjqz.com/%47%99/grtoyn,1
https://www.microsoft.com/k11nbc,0
http://152.39.139.250/14dh8flf,1
http://wj2i0.mq9jn.linkedin.com/0x5ld3lo0s,1
http://czqo2n.com:4495/wqmr3r,1
http://61wqykhwvbaz1794s8dt.com/ttgsyr6dvg77momb6f330uk4nzmxjz7h0idwqkqqqor9q0klur,1
http://bit.ly/85fgij6,1
http://1ru3kk8tdb7fdcggpsds.com/l49sb6cl47zdiclok2ozgalomfkxfmw9xt26ebslwviu71ix6b,1
http://47m8t.t38xe.google.com/wn35tjlcur,1
http://989ht.com/%94%59/vmpxlr,1
http://fik507f3dcgxg9o7py0f.com/6q11zdi8oxrp84sanvav0q8529i2dfbudp145rz2c7u9ysdrlq,1
ftp://vccnkw.com/file/hia394re,0
http://iic1hlj8m1cch9umag1r.com/oah8x1mg07w8pjnqpywdlzyxxrxdv5cp60pwuck2f5y3slvr9g,1
http://account-x0pfo.club/soudp4oofuh5,1
http://154.81.159.65/r0w1my6a,1
https://www.amazon.in/page?id=pl23o&token=uax43nnsbm,0
http://0t8uw.com/%38%41/zzcd6q,1
http://0rc6n.com/%74%85/2y9mt7,1
http://login-t0xve.top/ktgmtaxfo1kf,1
http://228.99.56.179/fc21k2c2,1
http://127.164.192.203/yxhc3j48,1
http://bazaybgn1kjdqhg6x1ev.com/xxse7gxw2uawpgmszs1bcgvz47rjtqewzt08ndot90qndntu1j,1
http://update-n63rd.online/qzprrn6ch5jf,1
http://verify-tppg1.club/qkcnosdlic3d,1
ftp://6tvp01.com/file/skzc10gc,0
http://44twn.9qk43.linkedin.com/o239kesajo,1
http://bit.ly/z1cchte,1
http://37vri89b5sy0oa3evwok.com/6evttfxqpv8i5jbivpcxnsz38okwrtzu8st3twaftgnghnz61i,1
ftp://cm4xsn.com/file/syt4j1ph,0
http://verify-guuid.xyz/spstmvzluh0g,1
http://h6t232nzq41gx4n4scog.com/eplkw5zyj13l4rzjpj81pwozcvdn4n0j1yfj86toubql4tico3,1
http://tinyurl.com/0ltdw2c,1
http://203.57.46.205/awgzcyao,1
https://www.github.com/page?id=xzuoj&token=rxltik3g7l,0
http://bank-7fumf.info/03cyaoq4tfqe,1
ftp://ttzil3.com/file/oz4eqvtu,0
http://upy9xf.com:2812/q4moya,1
http://verify-f7ql3.info/54dapfzrbk8y,1
http://65.97.29.199/6swifoak,1
ftp://bguf5g.com/file/kqf64ep8,0
http://confirm-chcw8.top/qwxsg8w4o2ic,1
https://www.facebook.com/page?id=cgh34&token=3e911k0iba,0
https://www.google.com/8frlp8,0
http://secure-9dwyi.top/vjg77nkuqcuw,1
http://1scma.omwvx.google.com/gkq1l0jcmh,1
http://73.88.39.77/sprdpuve,1
http://oqonswmgrjxg7msgeva8.com/tcm16attckyphb1px918pabqx3g4rz2zs1e03ecdvg8wvu2fu8,1
http://r17k8a8an4otexve3tmm.com/5se893hfmykfephca8ey46zhhc7u40vci94mgelh7m57x7e25f,1
http://bank-tqc8u.online/3u6ii6lvgvyb,1
http://tinyurl.com/zowgp9w,1
http://gibnp2.com:8183/egtoaf,1
http://tagxy.9ueb6.linkedin.com/rjj4m8aj34,1
https://www.github.com/bm71tj,0
http://y5vc5.0zuuc.amazon.in/ba9pdtw49p,1
https://www.amazon.in/ljn275,0
http://4igi8t.com:9829/abbbzn,1
http://eoxvg.fabr1.microsoft.com/957vsgvihd,1
http://fatdgq.com:6354/vhrewj,1
http://h1m0by21sxyb3hwp9d95.com/ufsl8n4ojg3jzys78sicd2rne9g5v2xx7bs78b831f3se8xui2,1
http://9snd4.com/%99%17/w0831w,1
http://tinyurl.com/4fsiqyu,1
ftp://0h5mk9.com/file/i89jxnpy,0
http://hgs5co.com:1660/lubiys,1
http://yb21v.yjmjl.google.com/d2p1i4j6ym,1
http://248.10.27.100/xzd9n044,1
http://31.188.97.191/9a851tby,1
http://account-18bh0.top/gsquvhbgk33c,1
http://tai8y.bkw84.facebook.com/5pb19i8v1n,1
http://goo.gl/4h2gbmu,1
ftp://vn7wxz.com/file/ev2o3i0o,0
https://www.linkedin.com/page?id=m9pig&token=vhmbf6i5qr,0
http://26.173.214.79/hcvbotjw,1
ftp://51yueq.com/file/9gqk09gl,0
http://izjun7.com:2637/z4cjfv,1
http://account-jg7db.info/cdh54ci8j5td,1
https://www.microsoft.com/nd4r1q,0
http://tinyurl.com/ktsxesi,1
http://7ksut.com/%20%18/32zxe5,1
https://www.wikipedia.org/2i71uq,0
http://eej04.com/%99%66/2ij348,1
ftp://kbcxw0.com/file/dy1zntc1,0
http://bit.ly/xen6coj,1
http://vnbr1p.com:8683/ma5vis,1
ftp://khk0y3.com/file/fqizlg6r,0
http://goo.gl/62sczok,1
http://zkz2u8.com:5249/33qjhc,1
http://29.78.106.223/d3pw97kj,1
http://89.227.16.201/qk6chwnd,1
https://www.github.com/page?id=fm3gf&token=y6hgnohlzl,0
http://5at2c.tggrk.microsoft.com/05caockgg3,1
http://245.116.176.19/jbmy8fwn,1
http://jkibph.com:5511/aju798,1
http://d8xcm.rj81q.facebook.com/oqssz5ezez,1
http://bank-sjdgj.xyz/1t5uxy2252iq,1
ftp://e4ivvg.com/file/v81biwiv,0
http://zdlyg.com/%67%35/axbnku,1
http://goo.gl/ssc0pvs,1
http://secure-8rp8f.top/j5twyzt871j5,1
https://www.google.com/page?id=66ekg&token=r84etzl2ey,0
https://www.wikipedia.org/0hhmzt,0
https://www.wikipedia.org/page?id=e0f7g&token=mr9v2w2me9,0
http://bank-m9mdk.top/z0h9js836g5n,1
https://www.github.com/l7uhiw,0
http://gg2y11xbiskv9l0blmhr.com/knmu0bmaz2fgmybkic12yxysnak4ugfm9shjlbzsb7l7wzcmho,1
http://du3mo.com/%61%36/r915cr,1
http://r6qu2lp8tefk6z0beeoa.com/2xpwnaserci3dwit7n1hfugdgvhu21owf13hiu9f2twat1g9kd,1
http://3gw5r.com/%91%30/nbnnjx,1
http://80.26.4.183/oz7x0f7r,1
http://quybz.com/%73%78/17zsez,1
http://vbryq.com/%21%47/lv0psn,1
http://verify-vxvhh.top/ddvdmywai4er,1
http://d2nj5a7h8km7ayep1drb.com/qe5qsc2gg2hi0wcs5mwliee2gl6wfx84y8tdbnqd3n3m1cczx2,1
http://login-tyske.xyz/btlfxdphu6om,1
http://t1r2zu76humcjigha54b.com/ns1deltbmnjllmoizcb77np32wpysx6n85l7ilh17gd2kok4go,1
ftp://3d7xqs.com/file/f2v1xey7,0
https://www.github.com/04vz89,0
http://goo.gl/i775wun,1
http://zuunv.r91s8.wikipedia.org/531e7i5pzy,1
http://zsee1.h17ge.microsoft.com/0eeu5yh9iy,1
http://iuwvu.com/%51%92/5b71tj,1
https://www.microsoft.com/fp0h1j,0
http://ww4ju.ddkem.github.com/1rwhzs0a1h,1
ftp://rm2cnh.com/file/t0mk21bb,0
http://9.66.223.166/tfkalz9u,1
http://account-p6zgp.xyz/tcahbttxlpw4,1
https://www.amazon.in/page?id=03927&token=7hcymxv2o6,0
http://67.18.180.145/5821xl5i,1
http://dyggmo.com:3259/yjrmvm,1
http://76gal1.com:8502/0vgp1d,1
https://www.wikipedia.org/page?id=3i06a&token=cf6nk06582,0
ftp://gdldut.com/file/dipsxhhe,0
https://www.linkedin.com/page?id=y478n&token=j2qiologse,0
https://www.wikipedia.org/page?id=cvlvm&token=gnkabzxxcm,0
http://9rscwtogiw9u01tfdg65.com/qjjl0jq86dspylzceraqeyrg612kmpgmadqnvjfc7tck72imki,1
http://nihkck40uj3mscbzzqlz.com/u8t4n5y8az0e37cu3mj2buf3if6isj7etzlhppb6m2jd95xeev,1
http://tinyurl.com/cw0kujj,1
https://www.github.com/ngje1n,0
http://h3mquq.com:8642/sp8lb0,1
https://www.linkedin.com/page?id=acmze&token=g0w9rcxka4,0
https://www.linkedin.com/vswecu,0
https://www.github.com/page?id=xnqfy&token=ybymedmqe6,0
http://109.139.192.39/ore7pr80,1
https://www.google.com/page?id=8x8om&token=gekza20cvd,0
ftp://8lst7d.com/file/pin3cpb7,0
http://dn4v2kabokkwxd9aylks.com/i4azth4voo1yiw2mdum0mhmq4lwf505heqlbe1fne9nflymsse,1
http://0ngrm.od3vs.facebook.com/jye10kltqg,1
ftp://ttpnp7.com/file/h8slqgws,0
http://198.66.92.180/abzopqg3,1
http://ues9h.com/%12%49/fjqhkl,1
http://bit.ly/qz86ypx,1
http://povd2zblynxtky6wxi4u.com/8cyttm87pdopuaz0kogrlmuv8rjfe05s902qf2492b8gxk4yjd,1
http://qvhltc50sipjrpwb98d7.com/enmuawmrpntxo0zzs7lou08qbb9klljtjy1e52z28vjv9wziz5,1
http://zsjqeb3y0jcfh5v13rkt.com/fjcvpqxxf6e305hrm0ezbn15vv4ibnq9mpbyjiy4l45pbsaoh0,1
ftp://mpe1x6.com/file/saq3rttq,0
http://k0ugl.com/%63%34/hokjtr,1
http://tinyurl.com/9zw5g0t,1
http://k705m.3z0e5.wikipedia.org/cmde1z3grk,1
http://yl6ccc.com:8480/at0kc9,1
http://lgzzu.xs0la.linkedin.com/4ayzhjt8vk,1
http://bit.ly/cut79xy,1
http://g0wk5a.com:3804/rb5bce,1
http://f10oa.com/%42%12/9bhoop,1
http://ltzbjflxiqjouujace4v.com/iv7c2ina7tgb5nk7m27q486ijzduo4ueefwn4f4xyee2pzf8iq,1
https://www.microsoft.com/page?id=gtpr2&token=s7gsfdxmfr,0
http://ci0wu.5uul0.github.com/0lpe64opjw,1
http://205.216.16.119/r34qtdn6,1
http://ej6tf.cly9d.github.com/ufggttw744,1
http://bit.ly/40fox2j,1
ftp://logsu0.com/file/2gqo93hu,0
http://97.28.87.49/w5bgjpzq,1
https://www.wikipedia.org/gu7koa,0
http://6ugmdv.com:6133/d6rzck,1
https://www.wikipedia.org/page?id=oc9zb&token=g9fw2qlu86,0
http://154.141.22.102/mlfn16l3,1
http://bank-351iy.online/o82h4j4oavhi,1
http://lyk44n.com:8447/fxgj5f,1
http://nn57f.x03o7.microsoft.com/uok16muubw,1
http://b0y9ouyazch4klb6843f.com/ifdqml7btfmd66psfs394kc2tzzm8z967o1k9sy6ktmn9x41cc,1
http://login-fz13a.online/oh2j330t65pa,1
https://www.linkedin.com/page?id=58f9i&token=9ilsxpqpy4,0
https://www.google.com/z4bsuo,0
http://35.95.165.142/ct8uub6v,1
http://uvr5cg47168y1w99rlw3.com/juevj0ak9dtqagihmlw62kortrkarnx7frus4a6sdle1fcb7pc,1
http://248.140.65.148/zv3e1vpc,1
https://www.google.com/3ylfbc,0
https://www.google.com/page?id=ufscu&token=lbjhmliq81,0
http://er6i1.com/%48%53/0iuf49,1
https://www.linkedin.com/page?id=ufi92&token=r6kzy86559,0
http://8834c.2z8qz.wikipedia.org/gv2qyskjm2,1
http://bank-wu68j.online/ikt4sysg6v5h,1
http://107.211.175.11/6ve5eemv,1
https://www.github.com/29rgu1,0
https://www.facebook.com/6q9h2i,0
http://bit.ly/jcnv7dq,1
https://www.github.com/a1fdl9,0
http://carw8.qjss1.microsoft.com/m115y7bcux,1
http://tinyurl.com/724pmt9,1
https://www.google.com/vvpqpy,0
https://www.google.com/page?id=furul&token=icmn2lgf0g,0
http://2qhy8c4a2n0j5oiyymi5.com/xx403y1v3vlpz2r8uncodc0qc1s5fpchm5xqgwkctrk1zvhu0y,1
http://45.117.5.171/gaooi7rf,1
ftp://8jinjm.com/file/ofwc4ft9,0
http://b9260.bdzng.facebook.com/scj9k6u1f8,1
http://urou2w.com:2784/57toiw,1
http://9fqq7.7dcct.amazon.in/rvh9gwl0wd,1
http://uy4pr6oibhgj34zgbvt9.com/1g6pflarhyzie4eenhqibabznjokrexvhi74stkgnv5d5awh9b,1
https://www.linkedin.com/page?id=aosk4&token=udffqfccea,0
https://www.amazon.in/page?id=p2mmf&token=w3x4eg6p2l,0
http://99.79.215.129/vmll6c8p,1
http://slmxg.6olcu.linkedin.com/xvtjvuliev,1
https://www.facebook.com/page?id=q3qcc&token=td308lblh0,0
https://www.amazon.in/pj01lm,0
http://confirm-vl5go.top/8mrxb8eyia0z,1
http://bit.ly/v7o0ldi,1
ftp://rdphuu.com/file/78w7gro8,0
https://www.amazon.in/page?id=34p31&token=zv63xbuuw7,0
http://htde2g.com:1557/fg8few,1
http://z1dxsley29yt13lh2yh8.com/fnunedvlib3v39i9umyxo2cp3su9evos7garoy2tomq1du75vi,1
http://secure-7180i.info/nep1inqzx8qo,1
https://www.microsoft.com/mmniwy,0
http://207.211.95.120/opmioxs5,1
http://bank-t0u61.online/66jcvrli6qv8,1
https://www.microsoft.com/q0r06x,0
http://faheoc.com:6146/tvu5k0,1
https://www.wikipedia.org/page?id=cnz9m&token=juq9dodpnk,0
http://goo.gl/e0hds3q,1
http://16r43.com/%67%61/df2bs0,1
https://www.wikipedia.org/8igady,0
https://www.google.com/page?id=7m8hp&token=pwlc6abqcb,0
http://q6vqv.krj1m.wikipedia.org/21q4v9ppdw,1
http://goo.gl/39sbfs0,1
http://22.146.141.74/cg9fsrn8,1
https://www.google.com/page?id=3spy8&token=acru6wfjpt,0
http://kmcz9xajgi511g13bsaa.com/y0tmp4gf02mn6wnsifm43fnj3solqw3zcdo4wnkg8e1msu7jpb,1
http://update-cc7mv.club/bszknzkv0xt9,1
ftp://hr80sg.com/file/84rsv7xk,0
http://4.147.114.243/7y8fjj7s,1
http://rz8yar.com:7304/adfeh1,1
